,rental_duration,rental_rate,duration,replacement_cost
count,25143.0,25143.0,25143.0,25143.0
mean,4.909119834546394,2.9254890029033933,115.15292526747007,20.188623871455277
std,1.384961601997678,1.6323844978871798,40.42224190584581,6.084220748805501
min,3.0,0.99,46.0,9.99
25%,4.0,0.99,80.0,14.99
50%,5.0,2.99,114.0,20.99
75%,6.0,4.99,150.0,24.99
max,7.0,4.99,185.0,29.99
var,1.918118639007975,2.66467914894238,1633.957640694717,37.01774212019537
10%,3.0,0.99,60.0,11.99
90%,7.0,4.99,173.0,28.99
median,5.0,2.99,114.0,20.99
